region_name, x1, y1, x2, y2
"nama_pasien", 115, 75, 230, 90
"tanggal_lahir", 115, 94, 230, 113
"no_rm", 115, 120, 200, 140 
"jenis_kelamin", 220, 120, 250, 135
"nama_perusahaan", 365, 75, 485, 90
"nama_peserta", 365, 95, 485, 115
"nomor_polis", 365, 120, 485, 135
"tanggal_masuk", 120, 150, 217, 165
"tanggal_keluar", 240, 150, 315, 165
"unit_rawat", 420, 150, 490, 170
"riwayat_penyakit", 12, 190, 490, 235
"pemeriksaan_fisik", 12, 255, 490, 300
"pemeriksaan_penunjang", 12, 320, 490, 364
"pengobatan", 12, 385, 490, 425
"diagnosis_awal", 10, 430, 320, 470
"diagnosis_awal_icd_10", 325, 430, 493, 470
"diagnosis_utama", 12, 475, 320, 512
"diagnosis_utama_icd_10", 325, 484, 490, 512
"diagnosis_lain", 10, 515, 320, 556
"diagnosis_lain_icd_10", 324, 524, 490, 556
"tindakan", 10, 560, 320, 600
"tindakan_icd_9_cm", 325, 570, 495, 600
"alergi", 10, 605, 320, 640
"keadaan_pulang", 161, 645, 320, 675
"anjuran", 123, 680, 320, 700
"tanggal_ttd", 326, 607, 490, 618
"ttd", 325, 628, 495, 670
"dokter_ttd", 328, 673, 450, 690